danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,audio_features,3e9HZxeyfWwjeyPAMmWSSQ,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,207320,4
0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,audio_features,1wJRveJZLSb1rjhnUHQiv6,spotify:track:1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,189487,4
0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,audio_features,63cd4JkwGgYJrbOizbfmsp,spotify:track:63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/tracks/63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/audio-analysis/63cd4JkwGgYJrbOizbfmsp,194520,4
0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,audio_features,53CJANUxooaqGOtdsBTh7O,spotify:track:53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,113013,4
0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,audio_features,5icOoE6VgqFKohjWWNp0Ac,spotify:track:5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac,156347,4
0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4
0.741,0.447,8,-9.015,0,0.388,0.316,0.121,0.187,0.551,184.98,audio_features,6IRdLKIyS4p7XNiP8r6rsx,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840,4
0.85,0.353,7,-10.267,1,0.334,0.389,6.68e-06,0.8,0.329,118.071,audio_features,3Fj47GNK2kUF0uaEDgXLaD,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,221543,4
0.888,0.395,8,-14.645,1,0.324,0.752,0.14,0.106,0.162,120.058,audio_features,4SSnFejRGlZikf02HLewEF,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4
0.512,0.128,9,-17.827,1,0.313,0.778,0.00118,0.277,0.0473,109.102,audio_features,4QIo4oxwzzafcBWkKjDpXY,spotify:track:4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,243725,4
0.938,0.311,1,-11.206,0,0.376,0.387,0.000126,0.104,0.557,100.014,audio_features,3Tc57t9l2O8FwQZtQOvPXK,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/audio-analysis/3Tc57t9l2O8FwQZtQOvPXK,179889,4
0.454,0.111,4,-14.038,1,0.0635,0.978,5.89e-05,0.0898,0.187,124.155,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,3
0.672,0.552,4,-10.512,1,0.174,0.449,0.152,0.138,0.259,150.469,audio_features,3XF5xLJHOQQRbWya6hBp7d,spotify:track:3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953,4
0.86,0.425,5,-15.158,0,0.0573,0.708,0.39,0.0909,0.564,120.016,audio_features,7qEKqBCD2vE5vIBsrUitpD,spotify:track:7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,156371,4
0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,audio_features,6tsOcBnaKgzK22yEiqRh8P,spotify:track:6tsOcBnaKgzK22yEiqRh8P,https://api.spotify.com/v1/tracks/6tsOcBnaKgzK22yEiqRh8P,https://api.spotify.com/v1/audio-analysis/6tsOcBnaKgzK22yEiqRh8P,158587,4
0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,audio_features,3VHrwffnUZFb7FidvPV3OA,spotify:track:3VHrwffnUZFb7FidvPV3OA,https://api.spotify.com/v1/tracks/3VHrwffnUZFb7FidvPV3OA,https://api.spotify.com/v1/audio-analysis/3VHrwffnUZFb7FidvPV3OA,189052,4
0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,audio_features,1NJcg626wLln4pGHpiV7mf,spotify:track:1NJcg626wLln4pGHpiV7mf,https://api.spotify.com/v1/tracks/1NJcg626wLln4pGHpiV7mf,https://api.spotify.com/v1/audio-analysis/1NJcg626wLln4pGHpiV7mf,200186,4
0.712,0.788,6,-4.597,0,0.0461,0.371,0.000332,0.136,0.188,94.06,audio_features,4MEbrM0ASH9jRmoOJQGRUz,spotify:track:4MEbrM0ASH9jRmoOJQGRUz,https://api.spotify.com/v1/tracks/4MEbrM0ASH9jRmoOJQGRUz,https://api.spotify.com/v1/audio-analysis/4MEbrM0ASH9jRmoOJQGRUz,255431,4
0.502,0.821,10,-4.709,0,0.328,0.257,0,0.135,0.565,135.568,audio_features,2ySWuhmNR789tk5AN2EUc3,spotify:track:2ySWuhmNR789tk5AN2EUc3,https://api.spotify.com/v1/tracks/2ySWuhmNR789tk5AN2EUc3,https://api.spotify.com/v1/audio-analysis/2ySWuhmNR789tk5AN2EUc3,232353,5
0.449,0.548,6,-7.743,0,0.153,0.373,2.99e-06,0.0883,0.176,70.766,audio_features,5A1uS1PcKcMsMG36KgAq1d,spotify:track:5A1uS1PcKcMsMG36KgAq1d,https://api.spotify.com/v1/tracks/5A1uS1PcKcMsMG36KgAq1d,https://api.spotify.com/v1/audio-analysis/5A1uS1PcKcMsMG36KgAq1d,179917,3
0.691,0.794,0,-5.233,0,0.0349,0.225,0,0.155,0.727,97.011,audio_features,5GZYZB1pFqcageFCNW0RlB,spotify:track:5GZYZB1pFqcageFCNW0RlB,https://api.spotify.com/v1/tracks/5GZYZB1pFqcageFCNW0RlB,https://api.spotify.com/v1/audio-analysis/5GZYZB1pFqcageFCNW0RlB,192990,4
0.903,0.527,8,-9.019,1,0.0664,0.0138,5.6e-06,0.0736,0.941,144.98,audio_features,5z8K92vYj0FH6C05HAT2Ve,spotify:track:5z8K92vYj0FH6C05HAT2Ve,https://api.spotify.com/v1/tracks/5z8K92vYj0FH6C05HAT2Ve,https://api.spotify.com/v1/audio-analysis/5z8K92vYj0FH6C05HAT2Ve,225931,4
0.792,0.43,7,-9.418,0,0.0515,0.115,0,0.0999,0.159,99.981,audio_features,4Vb4gcsam1ApxVFlsNybF0,spotify:track:4Vb4gcsam1ApxVFlsNybF0,https://api.spotify.com/v1/tracks/4Vb4gcsam1ApxVFlsNybF0,https://api.spotify.com/v1/audio-analysis/4Vb4gcsam1ApxVFlsNybF0,307200,4
0.66,0.816,11,-3.553,0,0.0513,0.303,0,0.324,0.363,96.065,audio_features,7jbXufm1Aq65nRAHbCSAdU,spotify:track:7jbXufm1Aq65nRAHbCSAdU,https://api.spotify.com/v1/tracks/7jbXufm1Aq65nRAHbCSAdU,https://api.spotify.com/v1/audio-analysis/7jbXufm1Aq65nRAHbCSAdU,107813,4
0.715,0.566,0,-6.898,1,0.0397,0.137,0.0149,0.145,0.0857,145.028,audio_features,5HWolqY3ip2Bh7rS6UJ5c0,spotify:track:5HWolqY3ip2Bh7rS6UJ5c0,https://api.spotify.com/v1/tracks/5HWolqY3ip2Bh7rS6UJ5c0,https://api.spotify.com/v1/audio-analysis/5HWolqY3ip2Bh7rS6UJ5c0,215172,4
0.816,0.756,7,-4.982,1,0.121,0.175,0.00239,0.0769,0.494,120.012,audio_features,4dZsxlUWfHgpmIKIGQy9kR,spotify:track:4dZsxlUWfHgpmIKIGQy9kR,https://api.spotify.com/v1/tracks/4dZsxlUWfHgpmIKIGQy9kR,https://api.spotify.com/v1/audio-analysis/4dZsxlUWfHgpmIKIGQy9kR,172000,4
0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,audio_features,09oZ9eXQ2fo6YDrPzJqAoP,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/tracks/09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/audio-analysis/09oZ9eXQ2fo6YDrPzJqAoP,177067,4
0.768,0.665,11,-9.735,0,0.28,0.256,0,0.0719,0.155,96.042,audio_features,2sn75JSuPH3cX9jmZ9Fecu,spotify:track:2sn75JSuPH3cX9jmZ9Fecu,https://api.spotify.com/v1/tracks/2sn75JSuPH3cX9jmZ9Fecu,https://api.spotify.com/v1/audio-analysis/2sn75JSuPH3cX9jmZ9Fecu,235051,4
0.775,0.758,4,-3.626,0,0.159,0.264,0,0.0794,0.176,93.074,audio_features,56hwvng962V4BzUvAuVtAC,spotify:track:56hwvng962V4BzUvAuVtAC,https://api.spotify.com/v1/tracks/56hwvng962V4BzUvAuVtAC,https://api.spotify.com/v1/audio-analysis/56hwvng962V4BzUvAuVtAC,232258,4
0.746,0.743,1,-6.992,1,0.113,0.0362,0,0.7,0.473,157.871,audio_features,0vFcnX6hxPUMDVyCoSgNik,spotify:track:0vFcnX6hxPUMDVyCoSgNik,https://api.spotify.com/v1/tracks/0vFcnX6hxPUMDVyCoSgNik,https://api.spotify.com/v1/audio-analysis/0vFcnX6hxPUMDVyCoSgNik,195949,4
0.81,0.661,1,-5.444,0,0.038,0.0325,0,0.101,0.488,130.064,audio_features,6v9Cigr3hxwlfh7xkpDDsU,spotify:track:6v9Cigr3hxwlfh7xkpDDsU,https://api.spotify.com/v1/tracks/6v9Cigr3hxwlfh7xkpDDsU,https://api.spotify.com/v1/audio-analysis/6v9Cigr3hxwlfh7xkpDDsU,192338,4
0.577,0.578,0,-9.146,0,0.0906,0.547,0.59,0.264,0.367,84.965,audio_features,2XKFnwB6djxrJCjR3PdeRb,spotify:track:2XKFnwB6djxrJCjR3PdeRb,https://api.spotify.com/v1/tracks/2XKFnwB6djxrJCjR3PdeRb,https://api.spotify.com/v1/audio-analysis/2XKFnwB6djxrJCjR3PdeRb,163973,4
0.803,0.462,8,-9.336,1,0.355,0.142,0,0.403,0.296,147.016,audio_features,3rwuYQM6eEqTLWapNYAeZD,spotify:track:3rwuYQM6eEqTLWapNYAeZD,https://api.spotify.com/v1/tracks/3rwuYQM6eEqTLWapNYAeZD,https://api.spotify.com/v1/audio-analysis/3rwuYQM6eEqTLWapNYAeZD,212245,4
0.73,0.544,9,-13.229,1,0.0563,0.0134,0.00529,0.43,0.563,128.017,audio_features,0huYnOZuwAErUxENbJoiKG,spotify:track:0huYnOZuwAErUxENbJoiKG,https://api.spotify.com/v1/tracks/0huYnOZuwAErUxENbJoiKG,https://api.spotify.com/v1/audio-analysis/0huYnOZuwAErUxENbJoiKG,200464,4
