danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.709,0.771,7,-4.598,1,0.166,0.146,3.29e-06,0.249,0.709,174.006,audio_features,0s5DNDV6LAKn2u2Ufa3VjQ,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,https://api.spotify.com/v1/tracks/0s5DNDV6LAKn2u2Ufa3VjQ,https://api.spotify.com/v1/audio-analysis/0s5DNDV6LAKn2u2Ufa3VjQ,204453,4
0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,audio_features,1WSGTYKLEpKfNQYYW5Oymt,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,https://api.spotify.com/v1/tracks/1WSGTYKLEpKfNQYYW5Oymt,https://api.spotify.com/v1/audio-analysis/1WSGTYKLEpKfNQYYW5Oymt,158027,4
0.688,0.62,11,-8.029,0,0.22,0.753,5.27e-06,0.158,0.727,170.018,audio_features,224EVTFiLsdQignUFLvDeH,spotify:track:224EVTFiLsdQignUFLvDeH,https://api.spotify.com/v1/tracks/224EVTFiLsdQignUFLvDeH,https://api.spotify.com/v1/audio-analysis/224EVTFiLsdQignUFLvDeH,360960,4
0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,audio_features,059bcIhyc2SBwm6sw2AZzd,spotify:track:059bcIhyc2SBwm6sw2AZzd,https://api.spotify.com/v1/tracks/059bcIhyc2SBwm6sw2AZzd,https://api.spotify.com/v1/audio-analysis/059bcIhyc2SBwm6sw2AZzd,231848,4
0.771,0.382,1,-6.808,0,0.0514,0.148,0,0.104,0.535,94.931,audio_features,5BDP2tky8oMQJPS33frKVp,spotify:track:5BDP2tky8oMQJPS33frKVp,https://api.spotify.com/v1/tracks/5BDP2tky8oMQJPS33frKVp,https://api.spotify.com/v1/audio-analysis/5BDP2tky8oMQJPS33frKVp,164440,4
0.79,0.631,8,-5.549,0,0.0425,0.437,0,0.158,0.889,94.039,audio_features,1LiN0Z98FkR1t0m8KmLcAH,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,https://api.spotify.com/v1/tracks/1LiN0Z98FkR1t0m8KmLcAH,https://api.spotify.com/v1/audio-analysis/1LiN0Z98FkR1t0m8KmLcAH,190005,4
0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,audio_features,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/tracks/6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/audio-analysis/6MJUCumnQsQEKbCy28tbCP,207853,4
0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,audio_features,3g4UyIcQwutiG0TfW32GnX,spotify:track:3g4UyIcQwutiG0TfW32GnX,https://api.spotify.com/v1/tracks/3g4UyIcQwutiG0TfW32GnX,https://api.spotify.com/v1/audio-analysis/3g4UyIcQwutiG0TfW32GnX,219302,4
0.75,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.697,95.239,audio_features,3f5lA8nnc4YYF1qf78WpHw,spotify:track:3f5lA8nnc4YYF1qf78WpHw,https://api.spotify.com/v1/tracks/3f5lA8nnc4YYF1qf78WpHw,https://api.spotify.com/v1/audio-analysis/3f5lA8nnc4YYF1qf78WpHw,219357,4
0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,audio_features,2D3z17LBMJ2HEHeBFFjTLi,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/tracks/2D3z17LBMJ2HEHeBFFjTLi,https://api.spotify.com/v1/audio-analysis/2D3z17LBMJ2HEHeBFFjTLi,158800,4
0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,audio_features,1mT47pKLXUwPYGwB91GcNz,spotify:track:1mT47pKLXUwPYGwB91GcNz,https://api.spotify.com/v1/tracks/1mT47pKLXUwPYGwB91GcNz,https://api.spotify.com/v1/audio-analysis/1mT47pKLXUwPYGwB91GcNz,212493,4
0.8,0.355,6,-10.47,0,0.0895,0.616,0,0.118,0.253,145.929,audio_features,7dNwJbsT0sg1le5kVugGJb,spotify:track:7dNwJbsT0sg1le5kVugGJb,https://api.spotify.com/v1/tracks/7dNwJbsT0sg1le5kVugGJb,https://api.spotify.com/v1/audio-analysis/7dNwJbsT0sg1le5kVugGJb,228493,4
0.724,0.791,7,-5.411,1,0.169,0.0441,6.55e-06,0.239,0.856,176.011,audio_features,2ktoFujjJtantyMoVdBJlX,spotify:track:2ktoFujjJtantyMoVdBJlX,https://api.spotify.com/v1/tracks/2ktoFujjJtantyMoVdBJlX,https://api.spotify.com/v1/audio-analysis/2ktoFujjJtantyMoVdBJlX,256418,4
0.7,0.71,11,-4.835,1,0.0532,0.327,0,0.129,0.582,167.971,audio_features,2IA8cFA46DkjgbsRG7kKbp,spotify:track:2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/tracks/2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/audio-analysis/2IA8cFA46DkjgbsRG7kKbp,235973,4
0.778,0.731,5,-4.325,1,0.0399,0.446,0,0.251,0.854,91.991,audio_features,4T4CZ3Q4z3GG7lU720YYhM,spotify:track:4T4CZ3Q4z3GG7lU720YYhM,https://api.spotify.com/v1/tracks/4T4CZ3Q4z3GG7lU720YYhM,https://api.spotify.com/v1/audio-analysis/4T4CZ3Q4z3GG7lU720YYhM,213913,4
0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.983,audio_features,48zFZh27QU5qsrBjn4C2FA,spotify:track:48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA,176133,4
0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,audio_features,6v0lAdFF4haL8xjBIUjtOw,spotify:track:6v0lAdFF4haL8xjBIUjtOw,https://api.spotify.com/v1/tracks/6v0lAdFF4haL8xjBIUjtOw,https://api.spotify.com/v1/audio-analysis/6v0lAdFF4haL8xjBIUjtOw,201818,4
0.83,0.71,11,-5.523,0,0.326,0.374,0,0.0877,0.703,93.977,audio_features,5KbBGUpIZd6gVFUU8tqYiQ,spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/tracks/5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/audio-analysis/5KbBGUpIZd6gVFUU8tqYiQ,237013,4
0.632,0.832,7,-1.948,0,0.154,0.048,0,0.0705,0.784,182.184,audio_features,7uQmJ1jgNzBpATSoWKSPFu,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,https://api.spotify.com/v1/tracks/7uQmJ1jgNzBpATSoWKSPFu,https://api.spotify.com/v1/audio-analysis/7uQmJ1jgNzBpATSoWKSPFu,198933,4
0.799,0.676,2,-5.644,1,0.169,0.41,0.000777,0.325,0.91,104.956,audio_features,32lexhcz93AinKK0qLTZaZ,spotify:track:32lexhcz93AinKK0qLTZaZ,https://api.spotify.com/v1/tracks/32lexhcz93AinKK0qLTZaZ,https://api.spotify.com/v1/audio-analysis/32lexhcz93AinKK0qLTZaZ,175200,4
0.823,0.731,11,-3.399,0,0.103,0.175,0,0.131,0.952,152.024,audio_features,04cd1MHVq1D8v1nuTZoCdv,spotify:track:04cd1MHVq1D8v1nuTZoCdv,https://api.spotify.com/v1/tracks/04cd1MHVq1D8v1nuTZoCdv,https://api.spotify.com/v1/audio-analysis/04cd1MHVq1D8v1nuTZoCdv,186316,4
0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,audio_features,2qG5sZ7Si6sdK74qLxedYM,spotify:track:2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/audio-analysis/2qG5sZ7Si6sdK74qLxedYM,161627,4
0.886,0.701,7,-3.504,1,0.141,0.292,1.16e-05,0.0574,0.823,103.002,audio_features,6qP73DRFGojLuIk1siIhNE,spotify:track:6qP73DRFGojLuIk1siIhNE,https://api.spotify.com/v1/tracks/6qP73DRFGojLuIk1siIhNE,https://api.spotify.com/v1/audio-analysis/6qP73DRFGojLuIk1siIhNE,219029,4
0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,audio_features,4lzxJ4jCuFDXXGkE1LmpKR,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,https://api.spotify.com/v1/tracks/4lzxJ4jCuFDXXGkE1LmpKR,https://api.spotify.com/v1/audio-analysis/4lzxJ4jCuFDXXGkE1LmpKR,267500,4
0.704,0.706,11,-5.233,0,0.111,0.483,0,0.0965,0.856,92.965,audio_features,675w3ACw5xZR3ODhUJlEVN,spotify:track:675w3ACw5xZR3ODhUJlEVN,https://api.spotify.com/v1/tracks/675w3ACw5xZR3ODhUJlEVN,https://api.spotify.com/v1/audio-analysis/675w3ACw5xZR3ODhUJlEVN,195044,4
0.755,0.792,6,-4.238,1,0.0484,0.028,0,0.0754,0.844,106.014,audio_features,3mN2DtljBhnrIpc3Nu2pJ8,spotify:track:3mN2DtljBhnrIpc3Nu2pJ8,https://api.spotify.com/v1/tracks/3mN2DtljBhnrIpc3Nu2pJ8,https://api.spotify.com/v1/audio-analysis/3mN2DtljBhnrIpc3Nu2pJ8,202824,4
0.649,0.502,5,-4.368,1,0.0437,0.286,0,0.166,0.695,87.0,audio_features,1Kjer1JoWuJGNwGV6Pbgv1,spotify:track:1Kjer1JoWuJGNwGV6Pbgv1,https://api.spotify.com/v1/tracks/1Kjer1JoWuJGNwGV6Pbgv1,https://api.spotify.com/v1/audio-analysis/1Kjer1JoWuJGNwGV6Pbgv1,202040,3
0.769,0.838,2,-5.238,1,0.0633,0.16,0,0.0935,0.602,93.996,audio_features,0VKkyBKCXyR99navhVRqcP,spotify:track:0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/tracks/0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/audio-analysis/0VKkyBKCXyR99navhVRqcP,249609,4
0.743,0.795,11,-5.733,1,0.0732,0.199,0,0.0577,0.682,95.003,audio_features,4VTTpwcAxVSQNzEZLi75d0,spotify:track:4VTTpwcAxVSQNzEZLi75d0,https://api.spotify.com/v1/tracks/4VTTpwcAxVSQNzEZLi75d0,https://api.spotify.com/v1/audio-analysis/4VTTpwcAxVSQNzEZLi75d0,202893,4
0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,audio_features,5qFeMRz4TvetPmzjre9Dq7,spotify:track:5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/tracks/5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/audio-analysis/5qFeMRz4TvetPmzjre9Dq7,250840,4
0.816,0.733,0,-6.587,1,0.0448,0.124,0,0.0812,0.571,93.022,audio_features,6ayCEojiJIe5d8DwXVlGU4,spotify:track:6ayCEojiJIe5d8DwXVlGU4,https://api.spotify.com/v1/tracks/6ayCEojiJIe5d8DwXVlGU4,https://api.spotify.com/v1/audio-analysis/6ayCEojiJIe5d8DwXVlGU4,222483,4
0.679,0.831,2,-1.866,1,0.109,0.159,1.1e-06,0.097,0.88,88.792,audio_features,6Bc48Fgqgb6j4K6JdkZTNk,spotify:track:6Bc48Fgqgb6j4K6JdkZTNk,https://api.spotify.com/v1/tracks/6Bc48Fgqgb6j4K6JdkZTNk,https://api.spotify.com/v1/audio-analysis/6Bc48Fgqgb6j4K6JdkZTNk,219520,4
0.563,0.565,8,-5.514,0,0.376,0.065,0.000169,0.0855,0.818,169.841,audio_features,5O3cRP4ZHC9vvVIHtET1f0,spotify:track:5O3cRP4ZHC9vvVIHtET1f0,https://api.spotify.com/v1/tracks/5O3cRP4ZHC9vvVIHtET1f0,https://api.spotify.com/v1/audio-analysis/5O3cRP4ZHC9vvVIHtET1f0,203667,4
0.708,0.761,0,-3.02,1,0.093,0.0105,8.51e-06,0.0462,0.71,188.124,audio_features,3tOmzBrWaHg97FKgsqhhEd,spotify:track:3tOmzBrWaHg97FKgsqhhEd,https://api.spotify.com/v1/tracks/3tOmzBrWaHg97FKgsqhhEd,https://api.spotify.com/v1/audio-analysis/3tOmzBrWaHg97FKgsqhhEd,180480,4
0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,audio_features,3JjaofJ0lCeEsFSZqppzOp,spotify:track:3JjaofJ0lCeEsFSZqppzOp,https://api.spotify.com/v1/tracks/3JjaofJ0lCeEsFSZqppzOp,https://api.spotify.com/v1/audio-analysis/3JjaofJ0lCeEsFSZqppzOp,224681,4
0.753,0.522,1,-5.649,0,0.259,0.618,5.66e-05,0.106,0.651,174.016,audio_features,3pAwh9JxSJxWyUy3BUBPb4,spotify:track:3pAwh9JxSJxWyUy3BUBPb4,https://api.spotify.com/v1/tracks/3pAwh9JxSJxWyUy3BUBPb4,https://api.spotify.com/v1/audio-analysis/3pAwh9JxSJxWyUy3BUBPb4,202547,4
0.727,0.85,5,-5.728,1,0.0586,0.0125,0,0.102,0.796,129.972,audio_features,7vFmnmcsp41uzBUiw1zxfw,spotify:track:7vFmnmcsp41uzBUiw1zxfw,https://api.spotify.com/v1/tracks/7vFmnmcsp41uzBUiw1zxfw,https://api.spotify.com/v1/audio-analysis/7vFmnmcsp41uzBUiw1zxfw,168521,4
0.766,0.721,6,-4.46,0,0.0738,0.0527,0,0.128,0.81,92.001,audio_features,4k9byIhs9ppbYWE22waJMB,spotify:track:4k9byIhs9ppbYWE22waJMB,https://api.spotify.com/v1/tracks/4k9byIhs9ppbYWE22waJMB,https://api.spotify.com/v1/audio-analysis/4k9byIhs9ppbYWE22waJMB,201227,4
0.849,0.655,8,-2.899,1,0.106,0.266,0,0.0781,0.76,161.966,audio_features,46lvmzK8wxAy66tjzXXSh0,spotify:track:46lvmzK8wxAy66tjzXXSh0,https://api.spotify.com/v1/tracks/46lvmzK8wxAy66tjzXXSh0,https://api.spotify.com/v1/audio-analysis/46lvmzK8wxAy66tjzXXSh0,264483,4
